Divs,Source,VAP,Lemma,VAP_values,ADV,Target,Target_lemma,Phrase Complete
Partie_1,je,pensais,penser,5.46,NAN,"qu’ il devoit y avoir de savants hommes , s’ il y en avait en aucun endroit de la terre","qu’ il devoit y avoir de savant homme , s’ il y en avoir en aucun endroit de le terre","Et néanmoins j’étais en l’une des plus célèbres écoles de l’Europe, où je pensais qu’il devoit y avoir de savants hommes, s’il y en avait en aucun endroit de la terre."
Partie_1,je,voyais,voir,5,point,qu’ on m’ estimât inférieur à mes condisciples,qu’ on m’ estimer inférieur à mon condisciple,"et je ne voyais point qu’on m’estimât inférieur à mes condisciples, bien qu’il y en eût déjà entre eux quelques uns qu’on destinait à remplir les places de nos maîtres."
Partie_1,Je,savais,savoir,8.65,NAN,que les langues qu’ on y apprend sont nécessaires pour l’ intelligence des livres anciens,que le langue qu’ on y apprendre être nécessaire pour l’ intelligence de livre ancien,Je savais que les langues qu’on y apprend sont nécessaires pour l’intelligence des livres anciens ;
Partie_1,je,pensais,penser,5.46,NAN,que l’ une et l’ autre étaient des dons de l’ esprit plutôt que des fruits de l’ étude,que l’ un et l’ autre être un don de l’ esprit plutôt que un fruit de l’ étude,mais je pensais que l’une et l’autre étaient des dons de l’esprit plutôt que des fruits de l’étude.
Partie_1,je,pensais,penser,5.46,NAN,"que , pour entreprendre de les examiner et y réussir , il était besoin d’ avoir quelque extraordinaire assistance du ciel , et d’ être plus qu’ homme","que , pour entreprendre de le examiner et y réussir , il être besoin d’ avoir quelque extraordinaire assistance de ciel , et d’ être plus qu’ homme","et je pensais que, pour entreprendre de les examiner et y réussir, il était besoin d’avoir quelque extraordinaire assistance du ciel, et d’être plus qu’homme."
Partie_1,je,jugeais,juger,7.4,NAN,qu’ on ne pouvoit avoir rien bâti qui fût solide sur des fondements si peu fermes,qu’ on ne pouvoit avoir rien bâtir qui être solide sur un fondement si peu ferme,"Puis, pour les autres sciences, d’autant qu’elles empruntent leurs principes de la philosophie, je jugeais qu’on ne pouvoit avoir rien bâti qui fût solide sur des fondements si peu fermes ;"
Partie_2,je,crois,croire,5.03,NAN,"que si Sparte a été autrefois très florissante , ce n’ a pas été à cause de la bonté de chacune de ses lois en particulier , vu que plusieurs étaient fort étranges , et même contraires aux bonnes mœurs","que si Sparte avoir être autrefois très florissant , ce n’ avoir pas être à cause de le bonté de chacun de son loi en particulier , voir que plusieurs être fort étrange , et même contraire à bon mœur","Et, pour parler des choses humaines, je crois que si Sparte a été autrefois très florissante, ce n’a pas été à cause de la bonté de chacune de ses lois en particulier, vu que plusieurs étaient fort étranges, et même contraires aux bonnes mœurs ;"
Partie_2,je,pensai,penser,5.46,ainsi,"que les sciences des livres , au moins celles dont les raisons ne sont que probables , et qui n’ ont aucunes démonstrations , s’ étant composées et grossies peu à peu des opinions de plusieurs diverses personnes","que le science de livre , au moins celui dont le raison ne être que probable , et qui n’ avoir aucun démonstration , s’ être composer et grossir peu à peu de opinion de plusieurs divers personne","Et ainsi je pensai que les sciences des livres, au moins celles dont les raisons ne sont que probables, et qui n’ont aucunes démonstrations, s’étant composées et grossies peu à peu des opinions de plusieurs diverses personnes, ne sont point si approchantes de la vérité que les simples raisonnements que peut faire naturellement un homme de bon sens touchant les choses qui se présentent."
Partie_2,je,pensai,penser,5.46,ainsi,"que pour ce que nous avons tous été enfants avant que d’ être hommes , et qu’ il nous a fallu long - temps être gouvernés par nos appétits et nos précepteurs , qui étaient souvent contraires les uns aux autres , et qui , ni les uns ni les autres , ne nous conseillaient peut-être pas toujours le meilleur , il est presque impossible que nos jugements soient si purs ni si solides qu’ ils auraient été si nous avions eu l’ usage entier de notre raison dès le point de notre naissance , et que nous n’ eussions jamais été conduits que par elle","que pour ce que nous avoir tout être enfant avant que d’ être homme , et qu’ il nous avoir falloir long - temps être gouverner par notre appétit et notre précepteur , qui être souvent contraire le un à autre , et qui , ni le un ni le autre , ne nous conseiller peut-être pas toujours le meilleur , il être presque impossible que notre jugement être si pur ni si solide qu’ il avoir être si nous avoir avoir l’ usage entier de notre raison dès le point de notre naissance , et que nous n’ avoir jamais être conduire que par lui","Et ainsi encore je pensai que pour ce que nous avons tous été enfants avant que d’être hommes, et qu’il nous a fallu long-temps être gouvernés par nos appétits et nos précepteurs, qui étaient souvent contraires les uns aux autres, et qui, ni les uns ni les autres, ne nous conseillaient peut-être pas toujours le meilleur, il est presque impossible que nos jugements soient si purs ni si solides qu’ils auraient été si nous avions eu l’usage entier de notre raison dès le point de notre naissance, et que nous n’eussions jamais été conduits que par elle."
Partie_2,nous,voyons,voir,5,point,qu’ on jette par terre toutes les maisons d’ une ville pour le seul dessein de les refaire d’ autre façon et d’ en rendre les rues plus belles,qu’ on jeter par terre tout le maison d’ un ville pour le seul dessein de le refaire d’ autre façon et d’ en rendre le rue plus bel,Il est vrai que nous ne voyons point qu’on jette par terre toutes les maisons d’une ville pour le seul dessein de les refaire d’autre façon et d’en rendre les rues plus belles ;
Partie_2,je,crus,croire,5.03,fermement,"que par ce moyen je réussirais à conduire ma vie beaucoup mieux que si je ne bâtissais que sur de vieux fondements , et que je ne m’ appuyasse que sur les principes que je m’ étais laissé persuader en ma jeunesse , sans avoir jamais examiné s’ ils étaient vrais","que par ce moyen je réussir à conduire mon vie beaucoup mieux que si je ne bâtir que sur de vieux fondement , et que je ne m’ appuyer que sur le principe que je m’ être laisser persuader en mon jeunesse , sans avoir jamais examiner s’ il être vrai","Et je crus fermement que par ce moyen je réussirais à conduire ma vie beaucoup mieux que si je ne bâtissais que sur de vieux fondements, et que je ne m’appuyasse que sur les principes que je m’étais laissé persuader en ma jeunesse, sans avoir jamais examiné s’ils étaient vrais."
Partie_2,je,pensai,penser,5.46,NAN,"qu’ il falloit chercher quelque autre méthode , qui , comprenant les avantages de ces trois , fût exempte de leurs défauts","qu’ il falloit chercher quelque autre méthode , qui , comprendre le avantage de ce trois , être exempt de leur défaut","Ce qui fut cause que je pensai qu’il falloit chercher quelque autre méthode, qui, comprenant les avantages de ces trois, fût exempte de leurs défauts."
Partie_2,je,crus,croire,5.03,NAN,"que j’ aurais assez des quatre suivants , pourvu que je prisse une ferme et constante résolution de ne manquer pas une seule fois à les observer","que j’ avoir assez de quatre suivant , pourvoir que je prendre un ferme et constant résolution de ne manquer pas un seul fois à le observer","ainsi, au lieu de ce grand nombre de préceptes dont la logique est composée, je crus que j’aurais assez des quatre suivants, pourvu que je prisse une ferme et constante résolution de ne manquer pas une seule fois à les observer."
Partie_2,je,savais,savoir,8.65,déjà,que c’ était par les plus simples et les plus aisées à connoître,que c’ être par le plus simple et le plus aisé à connoître,car je savais déjà que c’était par les plus simples et les plus aisées à connoître ;
Partie_2,je,doutais,douter,nan,point,que ce ne fût par les mêmes qu’ ils ont examinées,que ce ne être par le même qu’ il avoir examiner,"et, considérant qu’entre tous ceux qui ont ci-devant recherché la vérité dans les sciences, il n’y a eu que les seuls mathématiciens qui ont pu trouver quelques démonstrations, c’est-à-dire quelques raisons certaines et évidentes, je ne doutais point que ce ne fût par les mêmes qu’ils ont examinées ;"
Partie_2,je,pensai,penser,5.46,NAN,"qu’ il valait mieux que j’ examinasse seulement ces proportions en général , et sans les supposer que dans les sujets qui serviraient à m’ en rendre la connaissance plus aisée , même aussi sans les y astreindre aucunement , afin de les pouvoir d’ autant mieux appliquer après à tous les autres auxquels elles conviendraient","qu’ il valoir mieux que j’ examiner seulement ce proportion en général , et sans le supposer que dans le sujet qui servir à m’ en rendre le connaissance plus aisé , même aussi sans le y astreindre aucunement , afin de le pouvoir d’ autant mieux appliquer après à tout le autre auxquels lui convenir","et voyant qu’encore que leurs objets soient différents, elles ne laissent pas de s’accorder toutes, en ce qu’elles n’y considèrent autre chose que les divers rapports ou proportions qui s’y trouvent, je pensai qu’il valait mieux que j’examinasse seulement ces proportions en général, et sans les supposer que dans les sujets qui serviraient à m’en rendre la connaissance plus aisée, même aussi sans les y astreindre aucunement, afin de les pouvoir d’autant mieux appliquer après à tous les autres auxquels elles conviendraient."
Partie_2,je,pensai,penser,5.46,NAN,"que , pour les considérer mieux en particulier , je les devais supposer en des lignes , à cause que je ne trouvais rien de plus simple , ni que je pusse plus distinctement représenter à mon imagination et à mes sens","que , pour le considérer mieux en particulier , je le devoir supposer en un ligne , à cause que je ne trouver rien de plus simple , ni que je pouvoir plus distinctement représenter à mon imagination et à mon sens","Puis, ayant pris garde que pour les connoître j’aurais quelquefois besoin de les considérer chacune en particulier, et quelquefois seulement de les retenir, ou de les comprendre plusieurs ensemble, je pensai que, pour les considérer mieux en particulier, je les devais supposer en des lignes, à cause que je ne trouvais rien de plus simple, ni que je pusse plus distinctement représenter à mon imagination et à mes sens ;"
Partie_2,je,pensai,penser,5.46,NAN,qu’ il falloit avant tout que je tâchasse d’ y en établir,qu’ il falloit avant tout que je tâcher d’ y en établir,"mais, ayant pris garde que leurs principes devaient tous être empruntés de la philosophie, en laquelle je n’en trouvais point encore de certains, je pensai qu’il falloit avant tout que je tâchasse d’y en établir ;"
Partie_3,je,crois,croire,5.03,NAN,"que c’ est principalement en ceci que consistait le secret de ces philosophes qui ont pu autrefois se soustraire de l’ empire de la fortune , et , malgré les douleurs et la pauvreté , disputer de la félicité avec leurs dieux","que c’ être principalement en ceci que consister le secret de ce philosophe qui avoir pouvoir autrefois se soustraire de l’ empire de le fortune , et , malgré le douleur et le pauvreté , disputer de le félicité avec leur dieu","et je crois que c’est principalement en ceci que consistait le secret de ces philosophes qui ont pu autrefois se soustraire de l’empire de la fortune, et, malgré les douleurs et la pauvreté, disputer de la félicité avec leurs dieux."
Partie_3,je,pensai,penser,5.46,NAN,"que je ne pouvais mieux que de continuer en celle -là même où je me trouvais ,","que je ne pouvoir mieux que de continuer en celui -là même où je me trouver ,","et, sans que je veuille rien dire de celles des autres, je pensai que je ne pouvais mieux que de continuer en celle-là même où je me trouvais, c’est-à-dire que d’employer toute ma vie à cultiver ma raison, et m’avancer autant que je pourrais en la connaissance de la vérité, suivant la méthode que je m’étais prescrite."
Partie_3,je,jugeai,juger,7.4,NAN,que pour tout le reste de mes opinions je pouvais librement entreprendre de m’ en défaire,que pour tout le reste de mon opinion je pouvoir librement entreprendre de m’ en défaire,"Après m’être ainsi assuré de ces maximes, et les avoir mises à part avec les vérités de la foi, qui ont toujours été les premières en ma créance, je jugeai que pour tout le reste de mes opinions je pouvais librement entreprendre de m’en défaire."
Partie_3,je,pensai,penser,5.46,NAN,qu’ il falloit que je tâchasse par tous moyens à me rendre digne de la réputation qu’ on me donnait,qu’ il falloit que je tâcher par tout moyen à me rendre digne de le réputation qu’ on me donner,"Mais ayant le cœur assez bon pour ne vouloir point qu’on me prît pour autre que je n’étois, je pensai qu’il falloit que je tâchasse par tous moyens à me rendre digne de la réputation qu’on me donnait ;"
Partie_4,J’,remarqué,remarquer,7,NAN,"que pour les mœurs il est besoin quelquefois de suivre des opinions qu’ on sait être fort incertaines , tout de même que si elles étaient indubitables , ainsi qu’ il a été dit ci - dessus","que pour le mœur il être besoin quelquefois de suivre un opinion qu’ on savoir être fort incertain , tout de même que si lui être indubitable , ainsi qu’ il avoir être dire ci - dessus","J’avais dès long-temps remarqué que pour les mœurs il est besoin quelquefois de suivre des opinions qu’on sait être fort incertaines, tout de même que si elles étaient indubitables, ainsi qu’il a été dit ci-dessus : mais pour ce qu’alors je désirais vaquer seulement à la recherche de la vérité, je pensai qu’il falloit que je fisse tout le contraire, et que je rejetasse comme absolument faux tout ce en quoi je pourrais imaginer le moindre doute, afin de voir s’il ne resterait point après cela quelque chose en ma créance qui fût entièrement indubitable."
Partie_4,je,pensai,penser,5.46,NAN,"qu’ il falloit que je fisse tout le contraire , et que je rejetasse comme absolument faux tout ce en quoi je pourrais imaginer le moindre doute , afin de voir s’ il ne resterait point après cela quelque chose en ma créance qui fût entièrement indubitable","qu’ il falloit que je faire tout le contraire , et que je rejeter comme absolument faux tout ce en quoi je pouvoir imaginer le moindre doute , afin de voir s’ il ne rester point après celer quelque chose en mon créance qui être entièrement indubitable","J’avais dès long-temps remarqué que pour les mœurs il est besoin quelquefois de suivre des opinions qu’on sait être fort incertaines, tout de même que si elles étaient indubitables, ainsi qu’il a été dit ci-dessus : mais pour ce qu’alors je désirais vaquer seulement à la recherche de la vérité, je pensai qu’il falloit que je fisse tout le contraire, et que je rejetasse comme absolument faux tout ce en quoi je pourrais imaginer le moindre doute, afin de voir s’il ne resterait point après cela quelque chose en ma créance qui fût entièrement indubitable."
Partie_4,je,jugeai,juger,7.4,NAN,que je pouvais la recevoir sans scrupule pour le premier principe de la philosophie que je cherchais,que je pouvoir le recevoir sans scrupule pour le premier principe de le philosophie que je chercher,"et remarquant que cette vérité, je pense, donc je suis, était si ferme et si assurée, que toutes les plus extravagantes suppositions des sceptiques n’étaient pas capables de l’ébranler, je jugeai que je pouvais la recevoir sans scrupule pour le premier principe de la philosophie que je cherchais."
Partie_4,je,connus,connaître,7,là,"que j’ étais une substance dont toute l’ essence ou la nature n’ est que de penser , et qui pour être n’ a besoin d’ aucun lieu ni ne dépend d’ aucune chose matérielle","que j’ être un substance dont tout l’ essence ou le nature n’ être que de penser , et qui pour être n’ avoir besoin d’ aucun lieu ni ne dépendre d’ aucun chose matériel","je connus de là que j’étais une substance dont toute l’essence ou la nature n’est que de penser, et qui pour être n’a besoin d’aucun lieu ni ne dépend d’aucune chose matérielle ;"
Partie_4,je,pensai,penser,5.46,NAN,que je devais aussi savoir en quoi consiste cette certitude,que je devoir aussi savoir en quoi consister ce certitude,"car puisque je venais d’en trouver une que je savais être telle, je pensai que je devais aussi savoir en quoi consiste cette certitude."
Partie_4,je,vois,voir,5,clairement,que pour penser il faut être,que pour penser il falloir être,"Et ayant remarqué qu’il n’y a rien du tout en ceci, je pense, donc je suis, qui m’assure que je dis la vérité, sinon que je vois très clairement que pour penser il faut être, je jugeai que je pouvais prendre pour règle générale que les choses que nous concevons fort clairement et fort distinctement sont toutes vraies, mais qu’il y a seulement quelque difficulté à bien remarquer quelles sont celles que nous concevons distinctement."
Partie_4,je,jugeai,juger,7.4,clairement,"que je pouvais prendre pour règle générale que les choses que nous concevons fort clairement et fort distinctement sont toutes vraies , mais qu’ il y a seulement quelque difficulté à bien remarquer quelles sont celles que nous concevons distinctement","que je pouvoir prendre pour règle général que le chose que nous concevoir fort clairement et fort distinctement être tout vrai , mais qu’ il y avoir seulement quelque difficulté à bien remarquer quelle être celui que nous concevoir distinctement","Et ayant remarqué qu’il n’y a rien du tout en ceci, je pense, donc je suis, qui m’assure que je dis la vérité, sinon que je vois très clairement que pour penser il faut être, je jugeai que je pouvais prendre pour règle générale que les choses que nous concevons fort clairement et fort distinctement sont toutes vraies, mais qu’il y a seulement quelque difficulté à bien remarquer quelles sont celles que nous concevons distinctement."
Partie_4,je,voyais,voir,5,clairement,que c’ était une plus grande perfection de connoître que de douter,que c’ être un plus grand perfection de connoître que de douter,"Ensuite de quoi, faisant réflexion sur ce que je doutais, et que par conséquent mon être n’était pas tout parfait, car je voyais clairement que c’était une plus grande perfection de connoître que de douter, je m’avisai de chercher d’où j’avais appris à penser à quelque chose de plus parfait que je n’étais;"
Partie_4,je,connus,connaître,7,évidemment,que ce devoit être de quelque nature qui fût en effet plus parfaite,que ce devoit être de quelque nature qui être en effet plus parfait,et je connus évidemment que ce devoit être de quelque nature qui fût en effet plus parfaite.
Partie_4,je,voyais,voir,5,NAN,"que le doute , l’ inconstance , la tristesse , et choses semblables , n’ y pouvaient être","que le doute , l’ inconstance , le tristesse , et chose semblable , n’ y pouvoir être","et j’étais assuré qu’aucune de celles qui marquaient quelque imperfection n’était en lui, mais que toutes les autres y étaient : comme je voyais que le doute, l’inconstance, la tristesse, et choses semblables, n’y pouvaient être, vu que j’eusse été moi-même bien aise d’en être exempt."
Partie_4,je,supposasse,supposer,3.29,NAN,"que je rêvais ,","que je rêver ,","car, quoique je supposasse que je rêvais, et que tout ce que je voyais ou imaginais était faux, je ne pouvais nier toutefois que les idées n’en fussent véritablement en ma pensée."
Partie_4,j’,connu,connaître,7,clairement,que la nature intelligente est distincte de la corporelle,que le nature intelligent être distinct de le corporel,Mais pour ce que j’avais déjà connu en moi très clairement que la nature intelligente est distincte de la corporelle ;
Partie_4,je,jugeais,juger,7.4,là,"que ce ne pouvoit être une perfection en Dieu d’ être composé de ces deux natures , et que par conséquent il ne l’ était pas","que ce ne pouvoit être un perfection en Dieu d’ être composer de ce deux nature , et que par conséquent il ne l’ être pas","considérant que toute composition témoigne de la dépendance, et que la dépendance est manifestement un défaut, je jugeais de là que ce ne pouvoit être une perfection en Dieu d’être composé de ces deux natures, et que par conséquent il ne l’était pas ;"
Partie_4,je,voyais,voir,5,bien,"que , supposant un triangle , il falloit que ses trois angles fussent égaux à deux droits","que , supposer un triangle , il falloit que son trois angle être égal à deux droit","car, par exemple, je voyais bien que, supposant un triangle, il falloit que ses trois angles fussent égaux à deux droits, mais je ne voyais rien pour cela qui m’assurât qu’il y eût au monde aucun triangle :"
Partie_4,je,trouvais,trouver,5.85,NAN,"que l’ existence y était comprise en même façon qu’ il est compris en celle d’ un triangle que ses trois angles sont égaux à deux droits , ou en celle d’ une sphère que toutes ses parties sont également distantes de son centre , ou même encore plus évidemment","que l’ existence y être comprendre en même façon qu’ il être comprendre en celui d’ un triangle que son trois angle être égal à deux droit , ou en celui d’ un sphère que tout son party être également distant de son centre , ou même encore plus évidemment","au lieu que, revenant à examiner l’idée que j’avais d’un être parfait, je trouvais que l’existence y était comprise en même façon qu’il est compris en celle d’un triangle que ses trois angles sont égaux à deux droits, ou en celle d’une sphère que toutes ses parties sont également distantes de son centre, ou même encore plus évidemment ;"
Partie_5,je,crois,croire,5.03,mieux,"qu’ il sera mieux que je m’ en abstienne , et que je dise seulement en général quelles elles sont , afin de laisser juger aux plus sages s’ il serait utile que le public en fût plus particulièrement informé","qu’ il être mieux que je m’ en abstenir , et que je dire seulement en général quelle lui être , afin de laisser juger à plus sage s’ il être utile que le public en être plus particulièrement informer","mais, à cause que pour cet effet il serait maintenant besoin que je parlasse de plusieurs questions qui sont en controverse entre les doctes, avec lesquels je ne désire point me brouiller, je crois qu’il sera mieux que je m’en abstienne, et que je dise seulement en général quelles elles sont, afin de laisser juger aux plus sages s’il serait utile que le public en fût plus particulièrement informé."
Partie_5,je,supposai,supposer,3.29,expressément,"qu’ il n’ y avait en elle aucune de ces formes ou qualités dont on dispute dans les écoles , ni généralement aucune chose dont la connaissance ne fût si naturelle à nos âmes qu’ on ne pût pas même feindre de l’ ignorer","qu’ il n’ y avoir en lui aucun de ce forme ou qualité dont on dispute dans le école , ni généralement aucun chose dont le connaissance ne être si naturel à notre âme qu’ on ne pouvoir pas même feindre de l’ ignorer","car même je supposai expressément qu’il n’y avait en elle aucune de ces formes ou qualités dont on dispute dans les écoles, ni généralement aucune chose dont la connaissance ne fût si naturelle à nos âmes qu’on ne pût pas même feindre de l’ignorer."
Partie_5,j’,supposé,supposer,3.29,expressément,que Dieu n’ avait mis aucune pesanteur en la matière dont elle était composée,que Dieu n’ avoir mettre aucun pesanteur en le matière dont lui être composer,"comment, encore que j’eusse expressément supposé que Dieu n’avait mis aucune pesanteur en la matière dont elle était composée, toutes ses parties ne laissoient pas de tendre exactement vers son centre ;"
Partie_6,j’,cru,croire,5.03,NAN,que les autres en avaient aussi qui leur plaisaient peut-être,que le autre en avoir aussi qui son plaire peut-être,"et, bien que mes spéculations me plussent fort, j’ai cru que les autres en avaient aussi qui leur plaisaient peut-être"
Partie_6,j’,cru,croire,5.03,NAN,que je ne pouvais les tenir cachées sans pécher grandement contre la loi qui nous oblige à procurer autant qu’ il est en nous le bien général de tous les hommes,que je ne pouvoir le tenir cacher sans pécher grandement contre le loi qui nous obliger à procurer autant qu’ il être en nous le bien général de tout le homme,"Mais, sitôt que j’ai eu acquis quelques notions générales touchant la physique, et que, commençant à les éprouver en diverses difficultés particulières, j’ai remarqué jusques où elles peuvent conduire, et combien elles diffèrent des principes dont on s’est servi jusques à présent, j’ai cru que je ne pouvais les tenir cachées sans pécher grandement contre la loi qui nous oblige à procurer autant qu’il est en nous le bien général de tous les hommes : car elles m’ont fait voir qu’il est possible de parvenir à des connaissances qui soient fort utiles à la vie ;"
Partie_6,je,crois,croire,5.03,NAN,que c’ est dans la médecine qu’ on doit le chercher,que c’ être dans le médecine qu’ on devoir le chercher,"car même l’esprit dépend si fort du tempérament et de la disposition des organes du corps, que, s’il est possible de trouver quelque moyen qui rende communément les hommes plus sages et plus habiles qu’ils n’ont été jusques ici, je crois que c’est dans la médecine qu’on doit le chercher."
Partie_6,je,jugeais,juger,7.4,NAN,"qu’ il n’ y avait point de meilleur remède contre ces deux empêchements que de communiquer fidèlement au public tout le peu que j’ aurais trouvé , et de convier les bons esprits à tâcher de passer plus outre , en contribuant , chacun selon son inclination et son pouvoir , aux expériences qu’ il faudroit faire , et communiquant aussi au public toutes les choses qu’ ils apprendraient , afin que les derniers commençant où les précédents auraient achevé , et ainsi joignant les vies et les travaux de plusieurs","qu’ il n’ y avoir point de meilleur remède contre ce deux empêchement que de communiquer fidèlement au public tout le peu que j’ avoir trouver , et de convier le bon esprit à tâcher de passer plus outre , en contribuer , chacun selon son inclination et son pouvoir , à expérience qu’ il faudroit faire , et communiquer aussi au public tout le chose qu’ il apprendre , afin que le dernier commencer où le précédent avoir achever , et ainsi joindre le vie et le travail de plusieurs",", je jugeais qu’il n’y avait point de meilleur remède contre ces deux empêchements que de communiquer fidèlement au public tout le peu que j’aurais trouvé, et de convier les bons esprits à tâcher de passer plus outre, en contribuant, chacun selon son inclination et son pouvoir, aux expériences qu’il faudroit faire, et communiquant aussi au public toutes les choses qu’ils apprendraient, afin que les derniers commençant où les précédents auraient achevé, et ainsi joignant les vies et les travaux de plusieurs, nous allassions tous ensemble beaucoup plus loin que chacun en particulier ne saurait faire."
Partie_6,je,remarquais,remarquer,7,Même,qu’ elles sont d’ autant plus nécessaires qu’ on est plus avancé en connaissance,qu’ lui être d’ autant plus nécessaire qu’ on être plus avancé en connaissance,"Même je remarquais, touchant les expériences, qu’elles sont d’autant plus nécessaires qu’on est plus avancé en connaissance ;"
Partie_6,je,vois,voir,5,aussi,"qu’ elles sont telles , et en si grand nombre , que ni mes mains ni mon revenu , bien que j’ en eusse mille fois plus que je n’ en ai , ne sauraient suffire pour toutes","qu’ lui être tel , et en si grand nombre , que ni mon main ni mon revenu , bien que j’ en avoir mille fois plus que je n’ en avoir , ne savoir suffire pour tout","mais je vois aussi qu’elles sont telles, et en si grand nombre, que ni mes mains ni mon revenu, bien que j’en eusse mille fois plus que je n’en ai, ne sauraient suffire pour toutes ;"
Partie_6,je,savais,savoir,8.65,NAN,que la malignité et l’ envie tâcherait assez à découvrir ce que l’ affection cacherait à mes amis,que le malignité et l’ envie tâcher assez à découvrir ce que l’ affection cacher à mon ami,car j’ai déjà souvent éprouvé les jugements tant de ceux que j’ai tenus pour mes amis que de quelques autres à qui je pensais être indifférent et même aussi de quelques uns dont je savais que la malignité et l’envie tâcherait assez à découvrir ce que l’affection cacherait à mes amis ;
Partie_6,je,remarqué,remarquer,7,non,"que par le moyen des disputes qui se pratiquent dans les écoles , on ait découvert aucune vérité qu’ on ignorât auparavant","que par le moyen de dispute qui se pratiquer dans le école , on avoir découvrir aucun vérité qu’ on ignorer auparavant","Et je n’ai jamais remarqué non plus que par le moyen des disputes qui se pratiquent dans les écoles, on ait découvert aucune vérité qu’on ignorât auparavant : car pendant que chacun tâche de vaincre, on s’exerce bien plus à faire valoir la vraisemblance qu’à peser les raisons de part et d’autre ;"
Partie_6,j’,remarqué,remarquer,7,NAN,qu’ ils les ont changées presque toujours en telle sorte que je ne les pouvais plus avouer pour miennes,qu’ il le avoir changer presque toujours en tel sorte que je ne le pouvoir plus avouer pour mien,"Ce qui est si véritable en cette matière, que, bien que j’aie souvent expliqué quelques unes de mes opinions à des personnes de très bon esprit, et qui, pendant que je leur parlais, semblaient les entendre fort distinctement, toutefois, lorsqu’ils les ont redites, j’ai remarqué qu’ils les ont changées presque toujours en telle sorte que je ne les pouvais plus avouer pour miennes."
Partie_6,j’,pensé,penser,5.46,NAN,que je devais faire mon mieux pour m’ exempter au moins de l’ avoir mauvaise,que je devoir faire mon mieux pour m’ exempter au moins de l’ avoir mauvais,"et pour ce que, m’étant toujours ainsi tenu indifférent entre le soin d’être connu ou de ne l’être pas, je n’ai pu empêcher que je n’acquisse quelque sorte de réputation, j’ai pensé que je devais faire mon mieux pour m’exempter au moins de l’avoir mauvaise."
Partie_6,j’,pensé,penser,5.46,NAN,"qu’ il m’ était aisé de choisir quelques matières qui , sans être sujettes à beaucoup de controverses , ni m’ obliger à déclarer davantage de mes principes que je ne désire","qu’ il m’ être aisé de choisir quelque matière qui , sans être sujet à beaucoup de controverse , ni m’ obliger à déclarer davantage de mon principe que je ne désirer","Et j’ai pensé qu’il m’était aisé de choisir quelques matières qui, sans être sujettes à beaucoup de controverses, ni m’obliger à déclarer davantage de mes principes que je ne désire, ne lairraient pas de faire voir assez clairement ce que je puis ou ne puis pas dans les sciences."
